time_sec,vel_detrended
1317785610.0,20.57370988264148
1317788310.0,20.390363164164853
1317791010.0,19.525309526214357
1317793710.0,19.52244943285001
1317796410.0,20.12205821915927
1317799110.0,18.764428711365554
1317801810.0,-13.917762587971396
1317804510.0,-18.6052364405804
1317807210.0,11.577525846116714
1317809910.0,15.205058703152929
1317812610.0,14.322305595958994
1317815310.0,16.183170555005233
1317818010.0,16.399139975627406
1317820710.0,14.968869258492134
1317823410.0,13.9488014818931
1317826110.0,13.731023995726389
1317828810.0,12.524109497843483
1317831510.0,11.386538480915704
1317834210.0,5.023600306405285
1317836910.0,-21.713291346457567
1317839610.0,-23.93227547960973
1317842310.0,-23.383948310086566
1317845010.0,-20.224549182171017
1317847710.0,-12.55672473214068
1317850410.0,14.376664016870848
1317853110.0,17.16146161073908
1317855810.0,17.80272763007855
1317858510.0,17.02539545767206
1317861210.0,17.005055407973714
1317863910.0,17.268995573411132
1317866610.0,16.95942150937225
1317869310.0,16.508011525983875
1317872010.0,17.018644943961192
1317874710.0,17.82067066109363
1317877410.0,17.679026073764703
1317880110.0,16.856694800030027
1317882810.0,17.71995351412278
1317885510.0,17.5809206205451
1317888210.0,-0.7931415024141302
1317890910.0,-19.12904676340972
1317893610.0,-15.601714676884683
1317896310.0,10.740007385989259
1317899010.0,14.239052168077933
1317901710.0,14.108979582799236
1317904410.0,16.445274224147795
1317907110.0,13.625332066277565
1317909810.0,12.737820639967993
1317912510.0,12.915015155781361
1317915210.0,12.907548797672064
1317917910.0,11.477933278258774
1317920610.0,6.655096828285764
1317923310.0,-5.106398214778039
1317926010.0,-25.65323191470702
1317928710.0,-26.29038440395493
1317931410.0,-25.798446497781555
