time_sec,vel_detrended
1455061200.0,-1.3383011783049028
1455063900.0,-1.2604391539752555
1455066600.0,-1.1977615875978813
1455069300.0,-1.188551510632692
1455072000.0,-1.1771708500493787
1455074700.0,-1.1515867738273187
1455077400.0,-1.1205637058403113
1455080100.0,-1.099167575253773
1455082800.0,-1.1848352998162568
1455085500.0,-1.1722035033441784
1455088200.0,-1.3618611722478704
1455090900.0,-2.2708007150640697
1455093600.0,-2.3666373464996866
1455096300.0,-2.409660888979431
1455099000.0,-2.3279147252612518
1455101700.0,-2.329818202407239
1455104400.0,-2.3344617762518
1455107100.0,-2.2996667545839102
1455109800.0,-2.291987862910929
1455112500.0,-2.3279733316454667
1455115200.0,-2.3565425071747654
1455117900.0,-2.327509534405692
1455120600.0,-2.3995717003715527
1455123300.0,-2.3912544396064845
1455126000.0,-2.391494301499023
1455128700.0,-2.334016551543442
1455131400.0,-2.3901997072608197
1455134100.0,-2.330812960235079
1455136800.0,-2.392847476409912
1455139500.0,-2.37084875627167
1455142200.0,-2.3976344101671714
1455144900.0,-2.385350562468716
1455147600.0,-2.295650320386784
1455150300.0,-0.6239327413716751
1455153000.0,-1.3937171038355132
1455155700.0,-1.921801584768076
1455158400.0,-1.963851968552916
1455161100.0,-1.9348331398187213
1455163800.0,-1.873020025943248
1455166500.0,-1.861253401757068
1455169200.0,-1.8712591836647903
1455171900.0,-1.905699868711082
1455174600.0,-2.015562440991431
1455177300.0,-2.035883455976233
1455180000.0,-2.0608595550589826
1455182700.0,-2.1103735536179045
1455185400.0,-2.117178990738978
1455188100.0,-2.13218644877162
1455190800.0,-2.0489970135570843
1455193500.0,-1.9416274705060346
1455196200.0,-1.9279831351288692
1455198900.0,-1.9352602080661825
1455201600.0,-1.9216275160688951
1455204300.0,-1.864960124038248
1455207000.0,-1.933633044115652
1455209700.0,-1.9522723764644638
1455212400.0,-1.8729323420139394
1455215100.0,-1.9443117642706795
1455217800.0,-1.9413282799010574
1455220500.0,-1.9027800856945873
1455223200.0,-1.9628658724041657
1455225900.0,-1.9168543363728645
1455228600.0,-1.977934548196913
1455231300.0,-2.039156653859038
1455234000.0,-2.0036134386425033
1455236700.0,-2.0164135849655622
1455239400.0,-1.5103049741970267
1455242100.0,-1.8238870196383346
1455244800.0,-1.8364190215903022
1455247500.0,-1.8190611190880759
1455250200.0,-1.7523664113155633
1455252900.0,-1.693407323318553
1455255600.0,-1.777525117747615
1455258300.0,-1.6711646076090005
1455261000.0,-1.8563695697655191
1455263700.0,-1.8623066142262985
1455266400.0,-1.9868335027393584
1455269100.0,-2.099325764639673
1455271800.0,-2.9885407472797283
1455274500.0,-3.0849355935604024
1455277200.0,-3.0508627734382685
1455279900.0,-2.8714280470434232
1455282600.0,-2.9373741357019867
1455285300.0,-2.8695825041777994
1455288000.0,-2.931341419171389
1455290700.0,-2.8637641004605143
1455293400.0,-2.9661025517350197
1455296100.0,-2.9638919565001345
1455298800.0,-2.955263163965867
1455301500.0,-2.9484660932334634
1455304200.0,-2.9695333792822964
1455306900.0,-2.9341557292583786
1455309600.0,-2.9811346243063497
1455312300.0,-2.907306690445836
1455315000.0,-2.940010592639254
1455317700.0,-3.0263965725447974
1455320400.0,-3.027048789573513
1455323100.0,-3.0417979130444905
1455325800.0,-2.9302093140580325
1455328500.0,-2.958399018257296
1455331200.0,-1.3047199231072568
1455333900.0,-1.0212976948958499
1455336600.0,-1.0404087619310758
1455339300.0,-2.425258290278208
1455342000.0,-2.5578305448532035
1455344700.0,-2.51674046295949
1455347400.0,-2.5758518147331984
1455350100.0,-2.634787484379359
1455352800.0,-2.623575273174424
1455355500.0,-2.6663698790674175
1455358200.0,-2.64216266695837
1455360900.0,-2.6799222770563347
1455363600.0,-2.6637293282010432
1455366300.0,-2.622764904708049
1455369000.0,-2.621185317028022
1455371700.0,-2.5925601520224575
1455374400.0,-2.6177715092819085
1455377100.0,-2.573806110344151
1455379800.0,-2.6187483899896904
1455382500.0,-2.6345348549208722
1455385200.0,-2.5878091916582946
1455387900.0,-2.615426271284349
1455390600.0,-2.6579789936325824
1455393300.0,-2.632968787133791
1455396000.0,-2.6315405007405843
1455398700.0,-2.616547007925618
1455401400.0,-2.598971533455483
1455404100.0,-2.677567808031199
1455406800.0,-2.71137974850231
1455409500.0,-2.734304650190893
1455412200.0,-2.593785377791079
1455414900.0,-2.5910162746467904
1455417600.0,-2.4592136031498626
1455420300.0,-0.8207796410573565
1455423000.0,-1.8637995215212584
1455425700.0,-2.416002544766002
1455428400.0,-2.414416460560716
1455431100.0,-2.466225107245265
1455433800.0,-2.480065638151558
1455436500.0,-2.5137836498245747
1455439200.0,-2.526255936808866
1455441900.0,-2.582627803770322
