StartTime,EndTime,XX,XX,XX,XX
2012.7981011877,2012.7981713913,1.0000000000,0.0000000000,0.0009420536,0.0401149399
2012.7999454500,2012.8000033205,1.0000000000,0.0000000000,0.0017740587,-0.6113270585
2012.8026966645,2012.8027578552,1.0000000000,0.0000000000,0.0026933440,-0.2923141862
2012.8036871016,2012.8037497153,1.0000000000,0.0000000000,0.0009292464,-0.3090925227
2012.8054298536,2012.8054943648,1.0000000000,0.0000000000,0.0016801383,0.0158553442
2012.8064677254,2012.8065521593,1.0000000000,0.0000000000,0.0009733607,-0.4855676798
2012.8081753757,2012.8082484251,1.0000000000,0.0000000000,0.0016232164,0.1558284444
2012.8093517571,2012.8094267038,1.0000000000,0.0000000000,0.0011033320,-0.4161023975
2012.8109370257,2012.8110034342,1.0000000000,0.0000000000,0.0015103219,0.1336865272
2012.8122514421,2012.8123268631,1.0000000000,0.0000000000,0.0012480079,-0.2345771110
2012.8137242904,2012.8137959169,1.0000000000,0.0000000000,0.0013974273,0.0289060628
2012.8151454350,2012.8152279713,1.0000000000,0.0000000000,0.0013495180,-0.0087866001
2012.8165694254,2012.8166225525,1.0000000000,0.0000000000,0.0013414541,-0.0219965274
2012.8180361074,2012.8181048877,1.0000000000,0.0000000000,0.0014135549,0.2060430347
2012.8194610467,2012.8195359934,1.0000000000,0.0000000000,0.0013561590,0.0460189726
2012.8219243322,2012.8219921637,1.0000000000,0.0000000000,0.0023883388,-0.5701173264
2012.8236775197,2012.8237320697,1.0000000000,0.0000000000,0.0016853560,0.3183574013
2012.8248553240,2012.8249274249,1.0000000000,0.0000000000,0.0011232544,-0.4613699311
2012.8273665186,2012.8274234404,1.0000000000,0.0000000000,0.0024390937,-0.7236240817
2012.8297330374,2012.8297970743,1.0000000000,0.0000000000,0.0023095970,-0.1733709325
2012.8324306505,2012.8324970590,1.0000000000,0.0000000000,0.0026335762,-0.0436139291
2012.8336938372,2012.8337597716,1.0000000000,0.0000000000,0.0011967781,0.1470593884
2012.8352430555,2012.8353132590,1.0000000000,0.0000000000,0.0014832839,-0.1068351323
2012.8380326921,2012.8380848702,1.0000000000,0.0000000000,0.0027194331,-0.1229992682
2012.8408047776,2012.8408616992,1.0000000000,0.0000000000,0.0027199074,-0.1257431461
2012.8436100675,2012.8436641432,1.0000000000,0.0000000000,0.0027483683,-0.1835655253
2012.8464675358,2012.8465258803,1.0000000000,0.0000000000,0.0028033926,-0.2733809640
2012.8480319331,2012.8480907522,1.0000000000,0.0000000000,0.0015060527,0.3713980906
2012.8492225448,2012.8493041325,1.0000000000,0.0000000000,0.0011317926,-0.2909596007
2012.8510630123,2012.8511166137,1.0000000000,0.0000000000,0.0017588798,0.6583376410
2012.8521293451,2012.8521976511,1.0000000000,0.0000000000,0.0010127314,-0.3233151869
2012.8547273451,2012.8547904333,1.0000000000,0.0000000000,0.0025296940,-0.2517797890
2012.8563088191,2012.8563700098,1.0000000000,0.0000000000,0.0015183858,0.0408794982
2012.8575701085,2012.8576298762,1.0000000000,0.0000000000,0.0012000986,-0.2416958094
2012.8599797929,2012.8600395607,1.0000000000,0.0000000000,0.0023499167,-0.1505799810
2012.8617543260,2012.8618079273,1.0000000000,0.0000000000,0.0017147653,0.2193174169
2012.8627974158,2012.8628690421,1.0000000000,0.0000000000,0.0009894885,-0.4019348434
2012.8652782522,2012.8653418148,1.0000000000,0.0000000000,0.0024092101,-0.5114281146
2012.8677899210,2012.8678496888,1.0000000000,0.0000000000,0.0024481063,0.0388382968
2012.8689791098,2012.8690507361,1.0000000000,0.0000000000,0.0011294210,0.0308738017
2012.8707631301,2012.8708328590,1.0000000000,0.0000000000,0.0017123940,-0.4296298389
2012.8734465126,2012.8735015369,1.0000000000,0.0000000000,0.0026136536,0.0778878139
2012.8743582082,2012.8744227194,1.0000000000,0.0000000000,0.0008566713,-0.6775878671
2012.8762555973,2012.8763286467,1.0000000000,0.0000000000,0.0018328779,0.1838054577
2012.8772085609,2012.8772725978,1.0000000000,0.0000000000,0.0008799142,-0.7002960378
2012.8791481672,2012.8792174219,1.0000000000,0.0000000000,0.0018755694,0.0198184958
2012.8801926798,2012.8802600372,1.0000000000,0.0000000000,0.0009752579,-0.3879690697
2012.8819373292,2012.8820046866,1.0000000000,0.0000000000,0.0016772921,0.1474257017
2012.8845965202,2012.8846619801,1.0000000000,0.0000000000,0.0025918336,0.3020945104
2012.8856685451,2012.8857539276,1.0000000000,0.0000000000,0.0010065650,-0.7234227084
2012.8872438525,2012.8873050432,1.0000000000,0.0000000000,0.0014899249,0.1289320043
2012.8886469719,2012.8887157522,1.0000000000,0.0000000000,0.0013419287,-0.4384446656
2012.8900439246,2012.8901169740,1.0000000000,0.0000000000,0.0013281724,-0.1519523142
2012.8916448467,2012.8917022426,1.0000000000,0.0000000000,0.0015278727,-0.0457938175
2012.8928919057,2012.8929659038,1.0000000000,0.0000000000,0.0011896631,-0.4034274592
2012.8946422473,2012.8947039123,1.0000000000,0.0000000000,0.0016763434,0.3382882811
2012.8959196645,2012.8959941372,1.0000000000,0.0000000000,0.0012157522,-0.3784357130
2012.8982909268,2012.8983592328,1.0000000000,0.0000000000,0.0022967896,-0.5911337125
2012.9002395454,2012.9002936210,1.0000000000,0.0000000000,0.0018803126,0.3679211169
2012.9013276981,2012.9013912607,1.0000000000,0.0000000000,0.0010340770,-0.8010144172
2012.9032744194,2012.9033341872,1.0000000000,0.0000000000,0.0018831587,0.3808367238
2012.9061024779,2012.9061556049,1.0000000000,0.0000000000,0.0027682907,0.3026073088
2012.9073794210,2012.9074496243,1.0000000000,0.0000000000,0.0012238161,-0.0448228605
2012.9089789199,2012.9090557642,1.0000000000,0.0000000000,0.0015292956,0.1391728603
2012.9116765331,2012.9117386727,1.0000000000,0.0000000000,0.0026207689,0.2647071269
2012.9131157027,2012.9131787910,1.0000000000,0.0000000000,0.0013770301,0.1482538139
2012.9145894997,2012.9146540112,1.0000000000,0.0000000000,0.0014107087,0.0374905321
2012.9172401525,2012.9173013434,1.0000000000,0.0000000000,0.0025861413,0.2234548113
2012.9200203022,2012.9200824415,1.0000000000,0.0000000000,0.0027189587,0.1710775870
2012.9228023489,2012.9228640142,1.0000000000,0.0000000000,0.0027199074,0.0997311897
2012.9255858189,2012.9256351511,1.0000000000,0.0000000000,0.0027218046,0.0259498871
2012.9284281079,2012.9284736454,1.0000000000,0.0000000000,0.0027929568,-0.1302101180
2012.9302050128,2012.9302624090,1.0000000000,0.0000000000,0.0017313675,0.2309591539
2012.9312409874,2012.9313092934,1.0000000000,0.0000000000,0.0009785784,-0.2171928292
2012.9329173309,2012.9329846880,1.0000000000,0.0000000000,0.0016080374,0.0894478229
2012.9340405852,2012.9341316598,1.0000000000,0.0000000000,0.0010558973,-0.2698031819
2012.9360584585,2012.9361248672,1.0000000000,0.0000000000,0.0019267986,0.1850127612
2012.9386877656,2012.9387461104,1.0000000000,0.0000000000,0.0025628984,0.1307692902
2012.9414266470,2012.9414811970,1.0000000000,0.0000000000,0.0026805366,0.2436863946
2012.9425750418,2012.9426423992,1.0000000000,0.0000000000,0.0010938448,-0.4086493723
2012.9442864869,2012.9443405623,1.0000000000,0.0000000000,0.0016440877,0.2753484088
2012.9469855230,2012.9470424445,1.0000000000,0.0000000000,0.0026449607,0.6460474668
2012.9478602194,2012.9479266279,1.0000000000,0.0000000000,0.0008177749,-1.1225818467
2012.9497670954,2012.9498221197,1.0000000000,0.0000000000,0.0018404675,0.8454863124
2012.9507693913,2012.9508452869,1.0000000000,0.0000000000,0.0009472716,-1.1825524596
2012.9526942926,2012.9527516888,1.0000000000,0.0000000000,0.0018490057,0.7217595734
2012.9537857658,2012.9538701997,1.0000000000,0.0000000000,0.0010340770,-0.8359236056
2012.9557339101,2012.9558017418,1.0000000000,0.0000000000,0.0018637104,0.1205674510
2012.9582588609,2012.9583100904,1.0000000000,0.0000000000,0.0024571191,0.7509977368
2012.9591506336,2012.9592047093,1.0000000000,0.0000000000,0.0008405432,-1.1612256914
2012.9609417691,2012.9610081779,1.0000000000,0.0000000000,0.0017370598,0.5796186289
2012.9619663593,2012.9620545880,1.0000000000,0.0000000000,0.0009581814,-0.9509028641
2012.9636417538,2012.9637129060,1.0000000000,0.0000000000,0.0015871658,0.2931608284
2012.9650496167,2012.9651150768,1.0000000000,0.0000000000,0.0013367107,-0.6114496686
2012.9664536847,2012.9665419134,1.0000000000,0.0000000000,0.0013386079,0.0293120820
2012.9691375418,2012.9692048992,1.0000000000,0.0000000000,0.0025956284,-0.0529440405
2012.9709139724,2012.9709742145,1.0000000000,0.0000000000,0.0017090732,-0.0630157044
2012.9720509828,2012.9721154940,1.0000000000,0.0000000000,0.0010767683,-0.3555795308
2012.9738155549,2012.9738753227,1.0000000000,0.0000000000,0.0017000609,0.1247337874
2012.9749634751,2012.9750270377,1.0000000000,0.0000000000,0.0010881525,-0.6340913093
2012.9767195090,2012.9767792768,1.0000000000,0.0000000000,0.0016924713,0.2800333328
2012.9796054380,2012.9796633082,1.0000000000,0.0000000000,0.0028261612,0.3819477533
2012.9805854393,2012.9806575402,1.0000000000,0.0000000000,0.0009221311,-0.8139543082
2012.9823889079,2012.9824467781,1.0000000000,0.0000000000,0.0017313678,0.4234605208
2012.9834903423,2012.9835633918,1.0000000000,0.0000000000,0.0010435642,-0.9145146602
2012.9853478863,2012.9854057566,1.0000000000,0.0000000000,0.0017844945,0.4553040426
2012.9881242410,2012.9881844831,1.0000000000,0.0000000000,0.0027184844,0.4878637460
2012.9892678923,2012.9893305063,1.0000000000,0.0000000000,0.0010834093,-0.8047411056
2012.9909157749,2012.9909907219,1.0000000000,0.0000000000,0.0015852686,0.5057578162
2012.9936968732,2012.9937647046,1.0000000000,0.0000000000,0.0027061514,0.5082749484
2012.9964718049,2012.9965225598,1.0000000000,0.0000000000,0.0027071003,0.4884163074
2012.9993008120,2012.9993620030,1.0000000000,0.0000000000,0.0027782522,0.3899459385
2013.0020191211,2013.0020695395,1.0000000000,0.0000000000,0.0026571181,0.3959608757
2013.0047426751,2013.0047997526,1.0000000000,0.0000000000,0.0026731356,0.3956854455
2013.0072949962,2013.0073558789,1.0000000000,0.0000000000,0.0024952436,0.4642133148
2013.0094877282,2013.0095486112,1.0000000000,0.0000000000,0.0021318493,0.0576054542
2013.0105988395,2013.0106644786,1.0000000000,0.0000000000,0.0010502282,-0.1553458309
2013.0122835805,2013.0123368532,1.0000000000,0.0000000000,0.0016191019,0.0752774311
2013.0150775304,2013.0151355595,1.0000000000,0.0000000000,0.0027406773,0.1560160602
2013.0162733066,2013.0163360921,1.0000000000,0.0000000000,0.0011377471,-0.4250794343
2013.0179009704,2013.0179589992,1.0000000000,0.0000000000,0.0015648784,0.2747379779
2013.0206811263,2013.0207415334,1.0000000000,0.0000000000,0.0027221271,0.4730310046
2013.0235939879,2013.0236515411,1.0000000000,0.0000000000,0.0028524545,0.5291926096
2013.0245971271,2013.0246518266,1.0000000000,0.0000000000,0.0009455860,-0.9372114989
2013.0263855595,2013.0264426370,1.0000000000,0.0000000000,0.0017337329,0.7275636694
2013.0291609589,2013.0292194636,1.0000000000,0.0000000000,0.0027183219,0.8842880100
2013.0299709855,2013.0300299658,1.0000000000,0.0000000000,0.0007515219,-1.1993284876
2013.0319358827,2013.0320019978,1.0000000000,0.0000000000,0.0019059170,0.9219775429
2013.0328619674,2013.0329228501,1.0000000000,0.0000000000,0.0008599696,-1.2625612793
2013.0349904871,2013.0350480403,1.0000000000,0.0000000000,0.0020676370,0.6596176215
2013.0374005899,2013.0374567162,1.0000000000,0.0000000000,0.0023525496,0.5357892798
2013.0383309551,2013.0384146690,1.0000000000,0.0000000000,0.0008742389,-0.7167743070
2013.0400223553,2013.0400794332,1.0000000000,0.0000000000,0.0016076863,0.2075533327
2013.0412714041,2013.0413417997,1.0000000000,0.0000000000,0.0011919710,-0.7013191907
2013.0430365296,2013.0430921803,1.0000000000,0.0000000000,0.0016947299,0.0859345841
2013.0455955099,2013.0456649542,1.0000000000,0.0000000000,0.0025033296,0.0186831222
2013.0476336567,2013.0476831241,1.0000000000,0.0000000000,0.0019687025,0.1685082098
2013.0486620052,2013.0487428652,1.0000000000,0.0000000000,0.0009788811,-0.2867320507
2013.0503695775,2013.0504295090,1.0000000000,0.0000000000,0.0016267123,0.1409204957
2013.0515363395,2013.0516005518,1.0000000000,0.0000000000,0.0011068304,-0.4753286945
2013.0532301181,2013.0532957573,1.0000000000,0.0000000000,0.0016295663,0.2103998749
2013.0561391742,2013.0562019597,1.0000000000,0.0000000000,0.0028434170,0.2761137919
2013.0571879756,2013.0572502855,1.0000000000,0.0000000000,0.0009860159,-0.7002446601
2013.0588731926,2013.0589435882,1.0000000000,0.0000000000,0.0016229071,0.3055408667
2013.0599866819,2013.0600537482,1.0000000000,0.0000000000,0.0010430937,-0.7472615776
2013.0618545471,2013.0619135274,1.0000000000,0.0000000000,0.0018007989,0.3733403336
2013.0646308981,2013.0646922564,1.0000000000,0.0000000000,0.0027173707,0.4198690400
2013.0656673326,2013.0657282153,1.0000000000,0.0000000000,0.0009750762,-0.8880712349
2013.0674700342,2013.0675328197,1.0000000000,0.0000000000,0.0017418189,0.4639278237
2013.0703567351,2013.0704161910,1.0000000000,0.0000000000,0.0028239153,0.4658778228
2013.0731040715,2013.0731649542,1.0000000000,0.0000000000,0.0026878805,0.4808578540
2013.0744786910,2013.0745467085,1.0000000000,0.0000000000,0.0013137367,-0.3905179871
2013.0760792427,2013.0761444063,1.0000000000,0.0000000000,0.0015325342,0.3093092604
2013.0786006468,2013.0786572488,1.0000000000,0.0000000000,0.0024562405,0.4284027077
2013.0812923326,2013.0813475077,1.0000000000,0.0000000000,0.0026350838,0.3752818191
2013.0839654679,2013.0840273022,1.0000000000,0.0000000000,0.0026179603,0.2747884574
2013.0860801940,2013.0861406011,1.0000000000,0.0000000000,0.0020528918,0.0148457263
2013.0876959666,2013.0877592277,1.0000000000,0.0000000000,0.0015553655,-0.3072984654
2013.0889692732,2013.0890368151,1.0000000000,0.0000000000,0.0012100455,-0.0233450418
2013.0915144597,2013.0915682077,1.0000000000,0.0000000000,0.0024776447,0.2179476931
2013.0926736112,2013.0927354452,1.0000000000,0.0000000000,0.0011054036,-0.2486113606
2013.0943421803,2013.0944040145,1.0000000000,0.0000000000,0.0016067351,0.3185860871
2013.0955565068,2013.0956140600,1.0000000000,0.0000000000,0.0011524923,-0.4719000083
2013.0972098553,2013.0972721652,1.0000000000,0.0000000000,0.0015957953,0.3895265349
2013.1001198630,2013.1001783677,1.0000000000,0.0000000000,0.0028476978,0.4361722301
2013.1029922945,2013.1030474696,1.0000000000,0.0000000000,0.0028139268,0.5320460403
2013.1057881468,2013.1058414195,1.0000000000,0.0000000000,0.0027406773,0.6709739815
2013.1066894978,2013.1067527586,1.0000000000,0.0000000000,0.0008480784,-1.0978072138
2013.1086953005,2013.1087561833,1.0000000000,0.0000000000,0.0019425419,0.6919837069
2013.1111562975,2013.1112162290,1.0000000000,0.0000000000,0.0024001142,0.4956357174
2013.1121266173,2013.1121860732,1.0000000000,0.0000000000,0.0009103882,-0.7620476325
2013.1136287101,2013.1136919710,1.0000000000,0.0000000000,0.0014426370,0.1063965008
2013.1148634893,2013.1149224696,1.0000000000,0.0000000000,0.0011715184,-0.4484868162
2013.1163674847,2013.1164293189,1.0000000000,0.0000000000,0.0014450151,0.0210413522
2013.1177368721,2013.1178067923,1.0000000000,0.0000000000,0.0013075532,-0.4449511853
2013.1192365868,2013.1192993721,1.0000000000,0.0000000000,0.0014297945,-0.0907017773
2013.1209308408,2013.1209898211,1.0000000000,0.0000000000,0.0016314688,-0.3922706390
2013.1242893836,2013.1243469367,1.0000000000,0.0000000000,0.0032995625,0.2317520223
2013.1270857115,2013.1271399353,1.0000000000,0.0000000000,0.0027387748,0.2128565199
2013.1283014649,2013.1283632992,1.0000000000,0.0000000000,0.0011615296,-0.3570048611
2013.1298140222,2013.1298758562,1.0000000000,0.0000000000,0.0014507230,0.2025012619
2013.1309351216,2013.1310064688,1.0000000000,0.0000000000,0.0010592655,-0.4528835230
2013.1325271118,2013.1325927512,1.0000000000,0.0000000000,0.0015206430,0.2414067319
2013.1337209855,2013.1338037482,1.0000000000,0.0000000000,0.0011282342,-0.4913262008
2013.1354114345,2013.1354732688,1.0000000000,0.0000000000,0.0016076863,0.2158521065
2013.1366338471,2013.1366994863,1.0000000000,0.0000000000,0.0011605784,-0.6592191903
2013.1382681696,2013.1383319063,1.0000000000,0.0000000000,0.0015686833,0.2085298168
2013.1411315638,2013.1411867389,1.0000000000,0.0000000000,0.0027996575,0.2218918872
2013.1421751332,2013.1422426751,1.0000000000,0.0000000000,0.0009883942,-0.6584881896
2013.1438332381,2013.1438950723,1.0000000000,0.0000000000,0.0015905630,0.2810873753
2013.1451003614,2013.1451736112,1.0000000000,0.0000000000,0.0012052890,-0.7916785165
2013.1473787101,2013.1474424468,1.0000000000,0.0000000000,0.0022050989,0.0181850974
2013.1495172184,2013.1495723934,1.0000000000,0.0000000000,0.0020747715,0.3194181738
2013.1506321348,2013.1506930175,1.0000000000,0.0000000000,0.0010597414,-0.6851155569
2013.1530132230,2013.1530769597,1.0000000000,0.0000000000,0.0023202055,-0.0956577240
2013.1549186644,2013.1549757419,1.0000000000,0.0000000000,0.0018417047,0.1967444624
2013.1562209855,2013.1562780633,1.0000000000,0.0000000000,0.0012452436,-0.4851724206
2013.1587157534,2013.1587771118,1.0000000000,0.0000000000,0.0024376901,-0.2363473397
2013.1600546995,2013.1601265222,1.0000000000,0.0000000000,0.0012775877,-0.0954749854
2013.1627991819,2013.1628643455,1.0000000000,0.0000000000,0.0026726597,-0.1473700769
2013.1653358066,2013.1653962140,1.0000000000,0.0000000000,0.0024714611,0.1461989349
2013.1680840942,2013.1681397449,1.0000000000,0.0000000000,0.0026878803,0.2867016465
2013.1708918378,2013.1709546233,1.0000000000,0.0000000000,0.0027520929,0.3608251060
2013.1723768074,2013.1724424468,1.0000000000,0.0000000000,0.0014221841,-0.3174693635
2013.1738422756,2013.1739121956,1.0000000000,0.0000000000,0.0013998288,0.2401156725
2013.1765915145,2013.1766481164,1.0000000000,0.0000000000,0.0026793189,0.3780226131
2013.1777773022,2013.1778543570,1.0000000000,0.0000000000,0.0011291858,-0.7262817531
2013.1794030633,2013.1794563356,1.0000000000,0.0000000000,0.0015487063,0.4109200089
2013.1805484208,2013.1806102551,1.0000000000,0.0000000000,0.0010920852,-0.8499707068
2013.1825708715,2013.1826317542,1.0000000000,0.0000000000,0.0019606164,0.3280178925
2013.1848986871,2013.1849538622,1.0000000000,0.0000000000,0.0022669329,0.2871378309
2013.1858813737,2013.1859470129,1.0000000000,0.0000000000,0.0009275115,-0.5441688985
2013.1874491058,2013.1875218797,1.0000000000,0.0000000000,0.0015020929,0.0879805962
2013.1887038622,2013.1887699773,1.0000000000,0.0000000000,0.0011819825,-0.4877252057
2013.1901574392,2013.1902268836,1.0000000000,0.0000000000,0.0013874619,-0.0178833149
2013.1915368151,2013.1916005518,1.0000000000,0.0000000000,0.0013099315,-0.4239922789
2013.1929827816,2013.1930607877,1.0000000000,0.0000000000,0.0013822299,-0.1809229595
2013.1945058030,2013.1945723934,1.0000000000,0.0000000000,0.0014450153,-0.4775904537
2013.1959793570,2013.1960335805,1.0000000000,0.0000000000,0.0014069636,-0.3821432476
2013.1983999238,2013.1984660389,1.0000000000,0.0000000000,0.0023663433,-0.0674884845
2013.2007196537,2013.2007843416,1.0000000000,0.0000000000,0.0022536148,0.2578378831
2013.2035735351,2013.2036291858,1.0000000000,0.0000000000,0.0027891934,0.2640849701
2013.2062885274,2013.2063417997,1.0000000000,0.0000000000,0.0026593416,0.2938817666
2013.2074362633,2013.2074957192,1.0000000000,0.0000000000,0.0010944636,-0.4147431703
2013.2090596460,2013.2091224315,1.0000000000,0.0000000000,0.0015639268,0.3203340376
2013.2103962140,2013.2104561455,1.0000000000,0.0000000000,0.0012737825,-0.4672309303
2013.2119030633,2013.2119687025,1.0000000000,0.0000000000,0.0014469178,0.2722745564
2013.2132957573,2013.2133537860,1.0000000000,0.0000000000,0.0013270548,-0.5488671707
2013.2147588471,2013.2148254375,1.0000000000,0.0000000000,0.0014050611,0.1882343816
2013.2161772260,2013.2162409627,1.0000000000,0.0000000000,0.0013517885,-0.6089716874
2013.2176250951,2013.2176973934,1.0000000000,0.0000000000,0.0013841323,0.0997973769
2013.2203538814,2013.2204152397,1.0000000000,0.0000000000,0.0026564879,0.1587118396
2013.2215934170,2013.2216661910,1.0000000000,0.0000000000,0.0011781773,-0.5460039052
2013.2231387937,2013.2232034816,1.0000000000,0.0000000000,0.0014726027,0.1553347406
2013.2244482496,2013.2245257800,1.0000000000,0.0000000000,0.0012447679,-0.5649413219
2013.2262561833,2013.2263142123,1.0000000000,0.0000000000,0.0017304033,0.0917571546
2013.2287699773,2013.2288294332,1.0000000000,0.0000000000,0.0024557649,0.0656932600
2013.2300099885,2013.2300661148,1.0000000000,0.0000000000,0.0011805553,-0.3958822139
2013.2326146310,2013.2326726597,1.0000000000,0.0000000000,0.0025485162,-0.2108723780
2013.2339022071,2013.2339664195,1.0000000000,0.0000000000,0.0012295474,-0.1184376360
2013.2354437786,2013.2355179795,1.0000000000,0.0000000000,0.0014773592,-0.1526363087
2013.2368854641,2013.2369458715,1.0000000000,0.0000000000,0.0013674847,-0.4096532391
2013.2392028159,2013.2392708334,1.0000000000,0.0000000000,0.0022569444,0.0515843263
2013.2417732115,2013.2418298134,1.0000000000,0.0000000000,0.0025023781,0.4423342509
2013.2445933219,2013.2446551559,1.0000000000,0.0000000000,0.0027635085,0.5210770787
2013.2473858447,2013.2474424468,1.0000000000,0.0000000000,0.0027306888,0.5891447386
2013.2502753995,2013.2503277208,1.0000000000,0.0000000000,0.0028329526,0.4829730056
2013.2530450912,2013.2530959855,1.0000000000,0.0000000000,0.0027173704,0.4778472707
2013.2540406203,2013.2541024542,1.0000000000,0.0000000000,0.0009446348,-0.6650939015
2013.2557177512,2013.2557762556,1.0000000000,0.0000000000,0.0016152970,0.4579360469
2013.2568526447,2013.2569173326,1.0000000000,0.0000000000,0.0010763890,-0.6033801567
2013.2585040907,2013.2585640222,1.0000000000,0.0000000000,0.0015867581,0.2928861648
2013.2597012937,2013.2597788241,1.0000000000,0.0000000000,0.0011372715,-0.5650638490
2013.2612357307,2013.2612980403,1.0000000000,0.0000000000,0.0014569066,0.1507973542
2013.2625680175,2013.2626384132,1.0000000000,0.0000000000,0.0012699773,-0.5473118223
2013.2639416858,2013.2640192162,1.0000000000,0.0000000000,0.0013032726,0.0750731810
2013.2653790907,2013.2654494863,1.0000000000,0.0000000000,0.0013598745,-0.4296113020
2013.2667736871,2013.2668450342,1.0000000000,0.0000000000,0.0013242008,-0.1393941626
2013.2683062214,2013.2683756660,1.0000000000,0.0000000000,0.0014611871,-0.4130184614
2013.2697502855,2013.2698092655,1.0000000000,0.0000000000,0.0013746195,-0.4759615407
2013.2722112825,2013.2722721652,1.0000000000,0.0000000000,0.0024020170,-0.0975239776
2013.2740120814,2013.2740710616,1.0000000000,0.0000000000,0.0017399162,-0.0651215410
2013.2752768266,2013.2753391362,1.0000000000,0.0000000000,0.0012057649,-0.6068593849
2013.2776174847,2013.2776764649,1.0000000000,0.0000000000,0.0022783485,0.1139709697
2013.2799900115,2013.2800556507,1.0000000000,0.0000000000,0.0023135466,0.3944890319
2013.2814887748,2013.2815701104,1.0000000000,0.0000000000,0.0014331241,-0.1998469548
2013.2829889649,2013.2830522260,1.0000000000,0.0000000000,0.0014188545,0.3023746630
2013.2856311833,2013.2856953956,1.0000000000,0.0000000000,0.0025789573,0.4217093952
2013.2884474885,2013.2885097984,1.0000000000,0.0000000000,0.0027520929,0.3813142598
2013.2912190830,2013.2912747337,1.0000000000,0.0000000000,0.0027092847,0.3831791570
2013.2926365107,2013.2926954910,1.0000000000,0.0000000000,0.0013617770,-0.4942344056
2013.2940158866,2013.2940796233,1.0000000000,0.0000000000,0.0013203956,0.3444135155
2013.2955117962,2013.2955693493,1.0000000000,0.0000000000,0.0014321729,-0.5049274887
2013.2969116249,2013.2969867770,1.0000000000,0.0000000000,0.0013422756,0.1302523435
2013.2984826866,2013.2985507038,1.0000000000,0.0000000000,0.0014959096,-0.4156988665
2013.2998482688,2013.2999234208,1.0000000000,0.0000000000,0.0012975649,-0.0916043422
2013.3024262748,2013.3024843036,1.0000000000,0.0000000000,0.0025028540,0.1307861683
2013.3038903159,2013.3039554795,1.0000000000,0.0000000000,0.0014060123,-0.3220458317
2013.3053962140,2013.3054551940,1.0000000000,0.0000000000,0.0014407345,-0.1103731720
2013.3077863395,2013.3078467466,1.0000000000,0.0000000000,0.0023311455,0.0270808407
2013.3094758373,2013.3095381468,1.0000000000,0.0000000000,0.0016290907,-0.0360783596
2013.3129157153,2013.3129685121,1.0000000000,0.0000000000,0.0033775685,0.1645726242
2013.3155056126,2013.3155636416,1.0000000000,0.0000000000,0.0025371005,0.4815850347
2013.3182539003,2013.3183100266,1.0000000000,0.0000000000,0.0026902586,0.6716207893
2013.3192218416,2013.3192879567,1.0000000000,0.0000000000,0.0009118151,-0.9311559119
2013.3210592655,2013.3211106353,1.0000000000,0.0000000000,0.0017713088,0.7921667069
2013.3221589611,2013.3222322107,1.0000000000,0.0000000000,0.0010483258,-0.9191786140
2013.3240596460,2013.3241290907,1.0000000000,0.0000000000,0.0018274353,0.6246887078
2013.3267965184,2013.3268545471,1.0000000000,0.0000000000,0.0026674277,0.7095296171
2013.3277820586,2013.3278372337,1.0000000000,0.0000000000,0.0009275115,-0.9470990739
2013.3295614537,2013.3296342277,1.0000000000,0.0000000000,0.0017242200,0.6338871219
2013.3309384512,2013.3310150304,1.0000000000,0.0000000000,0.0013042236,-0.6216023649
2013.3325204529,2013.3325860921,1.0000000000,0.0000000000,0.0015054225,0.3448497011
2013.3349995244,2013.3350765792,1.0000000000,0.0000000000,0.0024134323,0.3235814213
2013.3362923326,2013.3363750951,1.0000000000,0.0000000000,0.0012157534,-0.5923288600
2013.3377658866,2013.3378486490,1.0000000000,0.0000000000,0.0013907915,0.1549017876
2013.3392774923,2013.3393507419,1.0000000000,0.0000000000,0.0014288433,-0.5479871822
2013.3405731545,2013.3406549658,1.0000000000,0.0000000000,0.0012224126,-0.0381853405
2013.3421523022,2013.3422407723,1.0000000000,0.0000000000,0.0014973364,-0.4097880760
2013.3434950532,2013.3435526066,1.0000000000,0.0000000000,0.0012542808,-0.3960194388
2013.3454799277,2013.3455522260,1.0000000000,0.0000000000,0.0019273211,0.3259013024
2013.3479437786,2013.3480160770,1.0000000000,0.0000000000,0.0023915526,-0.0070537444
2013.3490839041,2013.3491443112,1.0000000000,0.0000000000,0.0010678271,-0.6307171188
2013.3513165907,2013.3513884132,1.0000000000,0.0000000000,0.0021722795,0.3500918803
2013.3539521499,2013.3540073249,1.0000000000,0.0000000000,0.0025637367,0.4227785642
2013.3566604833,2013.3567223173,1.0000000000,0.0000000000,0.0026531584,0.4658633161
2013.3577363964,2013.3578058408,1.0000000000,0.0000000000,0.0010140792,-0.7857806406
2013.3594430175,2013.3595210236,1.0000000000,0.0000000000,0.0016371767,0.4929403373
2013.3622008181,2013.3622712140,1.0000000000,0.0000000000,0.0026797945,0.5221607503
2013.3633756660,2013.3634413052,1.0000000000,0.0000000000,0.0011044521,-0.6835431668
2013.3650727740,2013.3651403159,1.0000000000,0.0000000000,0.0016314688,0.4225232840
2013.3678096460,2013.3678752855,1.0000000000,0.0000000000,0.0026693301,0.4438162512
2013.3706421233,2013.3707025304,1.0000000000,0.0000000000,0.0027668378,0.3291595001
2013.3733537860,2013.3734156203,1.0000000000,0.0000000000,0.0026512556,0.4051863503
