StartTime,EndTime,XX,XX,XX,XX
2013.6275765792,2013.6276460236,1.0000000000,14.0000000000,0.0016990107,0.4512664569
2013.6303876523,2013.6304409247,1.0000000000,14.0000000000,0.0027416288,0.5998451164
2013.6331516362,2013.6332044332,1.0000000000,14.0000000000,0.0027107115,0.6991848380
2013.6341110159,2013.6341699962,1.0000000000,14.0000000000,0.0009065827,-1.0661652014
2013.6357819636,2013.6358252474,1.0000000000,14.0000000000,0.0016119674,0.5115737845
2013.6369306507,2013.6369986682,1.0000000000,14.0000000000,0.0011054033,-1.0324252870
2013.6383271499,2013.6384251332,1.0000000000,14.0000000000,0.0013284816,0.0567882049
2013.6396256660,2013.6396979641,1.0000000000,14.0000000000,0.0012005329,-0.8002977377
2013.6409784058,2013.6410868532,1.0000000000,14.0000000000,0.0012804416,-0.0689105565
2013.6423853690,2013.6424976216,1.0000000000,14.0000000000,0.0012985159,-0.5330004381
2013.6438066019,2013.6439188545,1.0000000000,14.0000000000,0.0013089803,-0.1705964833
2013.6453134512,2013.6454123858,1.0000000000,14.0000000000,0.0013945967,-0.4529655287
2013.6470067542,2013.6470704910,1.0000000000,14.0000000000,0.0015943685,-0.2559716383
2013.6494610921,2013.6495467085,1.0000000000,14.0000000000,0.0023906011,-0.2105033058
2013.6517537101,2013.6518212518,1.0000000000,14.0000000000,0.0022070016,0.2739320801
2013.6544820205,2013.6545638318,1.0000000000,14.0000000000,0.0026607688,0.2437139305
2013.6555598364,2013.6556425989,1.0000000000,14.0000000000,0.0009960047,-0.5328505991
2013.6571513510,2013.6572293570,1.0000000000,14.0000000000,0.0015087521,0.2487163875
2013.6582910008,2013.6584023022,1.0000000000,14.0000000000,0.0010616438,-0.4983411258
2013.6599538622,2013.6600413814,1.0000000000,14.0000000000,0.0015515600,0.2488399245
2013.6611791285,2013.6612428652,1.0000000000,14.0000000000,0.0011377471,-0.6156224270
2013.6628048896,2013.6628971652,1.0000000000,14.0000000000,0.0015620244,0.2151942226
2013.6657976597,2013.6658471271,1.0000000000,14.0000000000,0.0029004945,0.1745636894
2013.6684879186,2013.6685630707,1.0000000000,14.0000000000,0.0026407915,0.1917508105
2013.6698149734,2013.6698710997,1.0000000000,14.0000000000,0.0012519027,-0.7895399153
2013.6713836567,2013.6714416858,1.0000000000,14.0000000000,0.0015125570,0.2151240207
2013.6743241058,2013.6743878425,1.0000000000,14.0000000000,0.0028824200,0.2893947705
2013.6769786910,2013.6770295852,1.0000000000,14.0000000000,0.0025908485,0.2238261175
2013.6783285770,2013.6783818493,1.0000000000,14.0000000000,0.0012989918,-0.4376652197
2013.6801964422,2013.6802725458,1.0000000000,14.0000000000,0.0018145929,0.2269758807
2013.6819292238,2013.6820210236,1.0000000000,14.0000000000,0.0016566781,0.0374417672
2013.6835002855,2013.6835820967,1.0000000000,14.0000000000,0.0014792619,-0.2542706609
2013.6867908104,2013.6868526447,1.0000000000,14.0000000000,0.0032087137,0.1322108072
2013.6897084285,2013.6897750189,1.0000000000,9917.0000000000,0.0028557838,0.3078616458
2013.6925832381,2013.6926412671,1.0000000000,14.0000000000,0.0028082192,0.3802760181
2013.6955893266,2013.6956744674,1.0000000000,14.0000000000,0.0029480595,0.1764239627
2013.6969287482,2013.6969801181,1.0000000000,14.0000000000,0.0012542808,-0.3187122997
2013.6983856545,2013.6984298896,1.0000000000,2.0000000000,0.0014055364,0.2615291284
2013.7011615296,2013.7012124238,1.0000000000,4.0000000000,0.0027316400,0.3670183298
2013.7021071156,2013.7021584855,1.0000000000,6.0000000000,0.0008946918,-0.5574204976
2013.7038808030,2013.7039283677,1.0000000000,4.0000000000,0.0017223175,0.4656620796
2013.7048549277,2013.7049215184,1.0000000000,0.0000000000,0.0009265600,-0.5587628827
2013.7067441970,2013.7068031773,1.0000000000,4.0000000000,0.0018226786,0.3958505075
2013.7078334285,2013.7079014460,1.0000000000,0.0000000000,0.0010302512,-0.7842443121
2013.7102730214,2013.7103229641,1.0000000000,6.0000000000,0.0023715753,-0.0756187195
2013.7119116249,2013.7119786910,1.0000000000,0.0000000000,0.0015886608,0.1736502483
2013.7131245244,2013.7132167997,1.0000000000,0.0000000000,0.0011458334,-0.0588321145
2013.7146679984,2013.7147407723,1.0000000000,0.0000000000,0.0014511986,0.0504981752
2013.7160021879,2013.7161011225,1.0000000000,0.0000000000,0.0012614156,-0.1178347457
2013.7174424468,2013.7175351978,1.0000000000,0.0000000000,0.0013413244,-0.0383401418
2013.7189335997,2013.7190282534,1.0000000000,0.0000000000,0.0013984019,-0.2595320388
2013.7203086948,2013.7203781392,1.0000000000,0.0000000000,0.0012804414,-0.2388231230
2013.7219182838,2013.7220024734,1.0000000000,0.0000000000,0.0015401447,-0.2839041095
2013.7232781584,2013.7233242962,1.0000000000,0.0000000000,0.0012756849,-0.5185728302
2013.7258747145,2013.7259327436,1.0000000000,0.0000000000,0.0025504184,-0.2158074370
2013.7279475838,2013.7280056126,1.0000000000,10.0000000000,0.0020148403,0.2901253432
2013.7310759132,2013.7311363203,1.0000000000,0.0000000000,0.0030703005,0.2500609686
2013.7337290715,2013.7337894786,1.0000000000,0.0000000000,0.0025927512,0.3013305606
2013.7349172375,2013.7349728882,1.0000000000,0.0000000000,0.0011277589,-0.5070053931
2013.7364764079,2013.7365320586,1.0000000000,0.0000000000,0.0015035197,0.3201175568
2013.7377601789,2013.7378248668,1.0000000000,0.0000000000,0.0012281203,-0.5249813268
2013.7393145929,2013.7393754756,1.0000000000,0.0000000000,0.0014897260,0.2404821116
2013.7405874238,2013.7406597222,1.0000000000,0.0000000000,0.0012119482,-0.5422130542
2013.7421675227,2013.7422331622,1.0000000000,0.0000000000,0.0015078005,0.1320517146
2013.7434279871,2013.7434983827,1.0000000000,0.0000000000,0.0011948249,-0.5727462343
2013.7449871575,2013.7450632611,1.0000000000,0.0000000000,0.0014887748,0.0696881017
2013.7477306888,2013.7477953767,1.0000000000,0.0000000000,0.0026674277,0.0858153735
2013.7489017312,2013.7489806888,1.0000000000,0.0000000000,0.0011063545,-0.3375322527
2013.7504561455,2013.7505236871,1.0000000000,0.0000000000,0.0014754567,0.0990890702
2013.7520005707,2013.7520571729,1.0000000000,0.0000000000,0.0014768836,-0.4887350650
2013.7544078197,2013.7544677512,1.0000000000,0.0000000000,0.0023506468,-0.1355106846
2013.7558518836,2013.7559003995,1.0000000000,0.0000000000,0.0013841323,0.0065057186
2013.7573501712,2013.7574110540,1.0000000000,0.0000000000,0.0014497718,-0.1931460941
2013.7589083904,2013.7589664195,1.0000000000,0.0000000000,0.0014973364,-0.2306441726
2013.7611210997,2013.7611838852,1.0000000000,0.0000000000,0.0021546803,-0.0303198323
2013.7634584285,2013.7635183600,1.0000000000,0.0000000000,0.0022745433,0.3346136681
2013.7664321729,2013.7664897260,1.0000000000,0.0000000000,0.0029138129,0.3701589978
2013.7691462140,2013.7692013888,1.0000000000,0.0000000000,0.0026564879,0.5622781545
2013.7719539573,2013.7720129375,1.0000000000,0.0000000000,0.0027525685,0.6246156159
2013.7748045090,2013.7748596841,1.0000000000,0.0000000000,0.0027915715,0.5789280477
2013.7761220510,2013.7761848364,1.0000000000,0.0000000000,0.0012623668,-0.4690860860
2013.7776726597,2013.7777278348,1.0000000000,0.0000000000,0.0014878233,0.4537489482
2013.7804537671,2013.7805084666,1.0000000000,0.0000000000,0.0027259323,0.3922403263
2013.7815063737,2013.7815691592,1.0000000000,0.0000000000,0.0009979071,-0.6175083834
2013.7831264268,2013.7831816019,1.0000000000,0.0000000000,0.0015572677,0.3313720624
2013.7842670282,2013.7843364726,1.0000000000,0.0000000000,0.0010854263,-0.5069429564
2013.7858613964,2013.7859137175,1.0000000000,0.0000000000,0.0015249238,0.1668883515
2013.7871465942,2013.7872250762,1.0000000000,0.0000000000,0.0012328767,-0.5038080352
2013.7886134893,2013.7886748477,1.0000000000,4.0000000000,0.0013884132,-0.0082555347
2013.7900156964,2013.7900898973,1.0000000000,0.0000000000,0.0013408488,-0.4705877223
2013.7913741438,2013.7914359778,1.0000000000,0.0000000000,0.0012842466,-0.1582213361
2013.7928743340,2013.7929380707,1.0000000000,0.0000000000,0.0014383562,-0.3846876375
2013.7942437214,2013.7943050800,1.0000000000,0.0000000000,0.0013056507,-0.4375564185
2013.7958613964,2013.7959241819,1.0000000000,0.0000000000,0.0015563164,-0.2407000174
2013.7972464803,2013.7973116438,1.0000000000,0.0000000000,0.0013222984,-0.6889387609
2013.7995329148,2013.7995895167,1.0000000000,0.0000000000,0.0022212710,0.0056633904
2013.8020376712,2013.8020995052,1.0000000000,0.0000000000,0.0024481545,0.4013053053
2013.8046147260,2013.8046770359,1.0000000000,0.0000000000,0.0025152208,0.4441546385
2013.8056445016,2013.8057053844,1.0000000000,0.0000000000,0.0009674658,-0.7667036927
2013.8074205668,2013.8074776447,1.0000000000,0.0000000000,0.0017151825,0.4732570992
2013.8102701674,2013.8103267693,1.0000000000,0.0000000000,0.0027925227,0.4344520861
2013.8130460427,2013.8131016934,1.0000000000,0.0000000000,0.0027192734,0.4184407398
2013.8144896310,2013.8145448060,1.0000000000,0.0000000000,0.0013879375,-0.4756265769
2013.8158632992,2013.8159227551,1.0000000000,0.0000000000,0.0013184932,0.3378388989
2013.8173064118,2013.8173634893,1.0000000000,0.0000000000,0.0013836567,-0.5014150010
2013.8186743721,2013.8187352551,1.0000000000,0.0000000000,0.0013108827,0.2467182793
2013.8204699392,2013.8205322488,1.0000000000,0.0000000000,0.0017346841,-0.1195699113
2013.8217484778,2013.8218107877,1.0000000000,0.0000000000,0.0012162290,-0.1640840302
2013.8242475266,2013.8243098364,1.0000000000,0.0000000000,0.0024367389,0.1290372331
2013.8257082381,2013.8257672184,1.0000000000,0.0000000000,0.0013984016,-0.4068696014
2013.8270638318,2013.8271370814,1.0000000000,0.0000000000,0.0012966134,0.0100741391
2013.8297312595,2013.8297926181,1.0000000000,0.0000000000,0.0025941781,0.0820990469
2013.8312438167,2013.8313008942,1.0000000000,0.0000000000,0.0014511986,-0.1443047356
2013.8325556507,2013.8326231926,1.0000000000,0.0000000000,0.0012547564,-0.1228633986
2013.8349862063,2013.8350480403,1.0000000000,0.0000000000,0.0023630137,0.0388796041
2013.8371989156,2013.8372650304,1.0000000000,0.0000000000,0.0021508753,0.2866453268
2013.8402639841,2013.8403258181,1.0000000000,0.0000000000,0.0029989537,0.3295309624
2013.8428867008,2013.8429442542,1.0000000000,0.0000000000,0.0025608827,0.6433709429
2013.8441195775,2013.8441880707,1.0000000000,0.0000000000,0.0011753233,-0.5227533322
2013.8458984970,2013.8459603310,1.0000000000,0.0000000000,0.0017104263,0.4695380802
2013.8485730595,2013.8486258562,1.0000000000,0.0000000000,0.0026127285,0.7653468315
2013.8495595510,2013.8496180556,1.0000000000,0.0000000000,0.0009336948,-0.9531682127
2013.8514607115,2013.8515168378,1.0000000000,0.0000000000,0.0018426559,0.6400635010
2013.8542213660,2013.8542717847,1.0000000000,0.0000000000,0.0027045282,0.6275099913
2013.8553786148,2013.8554447299,1.0000000000,0.0000000000,0.0011068301,-0.7533856773
2013.8569820205,2013.8570324392,1.0000000000,0.0000000000,0.0015372907,0.5017490442
2013.8596660959,2013.8597217466,1.0000000000,0.0000000000,0.0026336567,0.3473360148
2013.8608728121,2013.8609413052,1.0000000000,0.0000000000,0.0011510655,-0.5865541503
2013.8623710997,2013.8624272260,1.0000000000,0.0000000000,0.0014297945,0.1980114626
2013.8638104071,2013.8638836567,1.0000000000,0.0000000000,0.0013831811,-0.5061586521
2013.8651460236,2013.8652088090,1.0000000000,0.0000000000,0.0012623668,0.0327804972
2013.8667556126,2013.8668145929,1.0000000000,0.0000000000,0.0015468036,-0.3949198615
2013.8679808789,2013.8680493721,1.0000000000,10.0000000000,0.0011662860,-0.2077233013
2013.8696732307,2013.8697360159,1.0000000000,0.0000000000,0.0016238586,-0.2087210121
2013.8708685312,2013.8709355975,1.0000000000,0.0000000000,0.0011325153,-0.5324754121
2013.8733580668,2013.8734127663,1.0000000000,0.0000000000,0.0024224693,0.0858465457
2013.8754057268,2013.8754618532,1.0000000000,0.0000000000,0.0019929605,0.1955204958
2013.8764882992,2013.8765501332,1.0000000000,0.0000000000,0.0010264460,-0.7652453959
2013.8778020359,2013.8778657723,1.0000000000,0.0000000000,0.0012519027,0.3439945238
2013.8790805745,2013.8791576293,1.0000000000,0.0000000000,0.0012148022,-0.3538199906
2013.8812504756,2013.8813123099,1.0000000000,0.0000000000,0.0020928463,0.5230026549
2013.8826046422,2013.8826774162,1.0000000000,0.0000000000,0.0012923323,-0.5268641817
2013.8842774923,2013.8843374238,1.0000000000,0.0000000000,0.0016000762,0.3677846798
2013.8868821348,2013.8869430175,1.0000000000,0.0000000000,0.0025447110,0.5164383259
2013.8896580099,2013.8897169901,1.0000000000,0.0000000000,0.0027149923,0.4944390181
2013.8924548134,2013.8925147449,1.0000000000,0.0000000000,0.0027378233,0.4304885795
2013.8952173707,2013.8952649353,1.0000000000,0.0000000000,0.0027026258,0.3974382002
2013.8980241627,2013.8980750570,1.0000000000,0.0000000000,0.0027592274,0.2957166643
2013.8997169901,2013.8997816781,1.0000000000,0.0000000000,0.0016419332,-0.2397446111
2013.9008338090,2013.9009032534,1.0000000000,0.0000000000,0.0010521310,0.1811596090
2013.9025432838,2013.9025956049,1.0000000000,0.0000000000,0.0016400304,-0.1924678287
2013.9037062405,2013.9037818682,1.0000000000,10.0000000000,0.0011106356,-0.0495763965
2013.9055065638,2013.9055674468,1.0000000000,0.0000000000,0.0017246956,0.0297645931
2013.9088993532,2013.9089540526,1.0000000000,0.0000000000,0.0033319063,0.2342744979
2013.9108523592,2013.9109061074,1.0000000000,0.0000000000,0.0018983066,0.1499030693
2013.9119049658,2013.9119763129,1.0000000000,0.0000000000,0.0009988584,-0.2128915658
2013.9138803271,2013.9139331241,1.0000000000,0.0000000000,0.0019040142,0.3287382209
2013.9167232688,2013.9167851027,1.0000000000,0.0000000000,0.0027901447,0.4901852483
2013.9194634704,2013.9195200723,1.0000000000,0.0000000000,0.0026783677,0.7273407889
2013.9204328386,2013.9204951485,1.0000000000,0.0000000000,0.0009127663,-0.9736531888
2013.9222493340,2013.9223016553,1.0000000000,0.0000000000,0.0017541855,0.8961468818
2013.9235212140,2013.9235849504,1.0000000000,4.0000000000,0.0012195586,-0.7946311427
2013.9253833715,2013.9254456811,1.0000000000,0.0000000000,0.0017984211,0.4568237767
2013.9279999049,2013.9280588852,1.0000000000,0.0000000000,0.0025542238,0.8943682449
2013.9289873477,2013.9290567923,1.0000000000,0.0000000000,0.0009284625,-1.1640961664
2013.9309256088,2013.9309888699,1.0000000000,0.0000000000,0.0018688164,0.6688767754
2013.9335121764,2013.9335687786,1.0000000000,0.0000000000,0.0025233066,0.6545040005
2013.9344487252,2013.9345181696,1.0000000000,0.0000000000,0.0008799466,-0.8471189627
2013.9362000570,2013.9362618912,1.0000000000,0.0000000000,0.0016818874,0.3950466098
2013.9374557649,2013.9375290145,1.0000000000,0.0000000000,0.0011938737,-0.7368416119
2013.9389854452,2013.9390377663,1.0000000000,0.0000000000,0.0014564307,0.1544698814
2013.9416928271,2013.9417518074,1.0000000000,0.0000000000,0.0026550608,0.0725524561
2013.9433490296,2013.9434113395,1.0000000000,0.0000000000,0.0015972222,-0.3000135002
2013.9445238775,2013.9445961759,1.0000000000,0.0000000000,0.0011125381,-0.1012697574
2013.9463417997,2013.9463979263,1.0000000000,0.0000000000,0.0017456238,-0.0276382650
2013.9474376901,2013.9475042808,1.0000000000,0.0000000000,0.0010397638,-0.4516576841
2013.9495276827,2013.9495857115,1.0000000000,0.0000000000,0.0020234019,0.4879994377
2013.9523601597,2013.9524205668,1.0000000000,0.0000000000,0.0027744482,0.5163625742
2013.9551488775,2013.9552126142,1.0000000000,0.0000000000,0.0027283107,0.5201250653
2013.9562623668,2013.9563332381,1.0000000000,0.0000000000,0.0010497526,-0.9293205496
2013.9580607877,2013.9581226216,1.0000000000,0.0000000000,0.0017275496,0.4907212991
2013.9607182268,2013.9607786340,1.0000000000,0.0000000000,0.0025956052,0.5464893945
2013.9619786910,2013.9620457573,1.0000000000,0.0000000000,0.0012000570,-0.7208955680
2013.9635725838,2013.9636230022,1.0000000000,0.0000000000,0.0015268266,0.5155705327
2013.9662923326,2013.9663508373,1.0000000000,0.0000000000,0.0026693304,0.5338624080
2013.9675004756,2013.9675803844,1.0000000000,0.0000000000,0.0011496384,-0.7526033796
2013.9691119674,2013.9691747526,1.0000000000,0.0000000000,0.0015315830,0.4611787498
2013.9718535959,2013.9719154299,1.0000000000,0.0000000000,0.0026788433,0.4255683020
2013.9746375570,2013.9746979641,1.0000000000,0.0000000000,0.0027221271,0.3463028367
2013.9772740677,2013.9773216323,1.0000000000,0.0000000000,0.0025761036,0.4605695905
2013.9796085427,2013.9796637175,1.0000000000,0.0000000000,0.0022869104,0.4515853566
2013.9806530633,2013.9807115677,1.0000000000,0.0000000000,0.0009893458,-0.3616745161
2013.9830008562,2013.9830588852,1.0000000000,2.0000000000,0.0022892885,0.1045285276
2013.9846713279,2013.9847265030,1.0000000000,0.0000000000,0.0016124427,0.0154584417
2013.9859051559,2013.9859755518,1.0000000000,0.0000000000,0.0011786529,-0.1727178514
2013.9876926370,2013.9877468608,1.0000000000,0.0000000000,0.0017170852,0.1196048794
2013.9905788622,2013.9906378425,1.0000000000,0.0000000000,0.0028320014,0.2005857742
2013.9933171614,2013.9933728121,1.0000000000,0.0000000000,0.0026793189,0.4062918581
2013.9942803463,2013.9943583523,1.0000000000,0.0000000000,0.0009075342,-0.6546373953
2013.9961277586,2013.9961924468,1.0000000000,0.0000000000,0.0017694063,0.5993305207
2013.9989131468,2013.9989740296,1.0000000000,0.0000000000,0.0027207000,0.8131028118
2013.9998530252,2013.9999110540,1.0000000000,2.0000000000,0.0008789956,-1.0853529410
2014.0017304033,2014.0017784436,1.0000000000,2.0000000000,0.0018193493,0.9451184177
2014.0027516173,2014.0028172564,1.0000000000,2.0000000000,0.0009731737,-1.2085883491
2014.0048496956,2014.0048977359,1.0000000000,2.0000000000,0.0020324392,0.4683901447
2014.0074695586,2014.0075204529,1.0000000000,2.0000000000,0.0025718227,0.8881040666
2014.0084175227,2014.0084717466,1.0000000000,2.0000000000,0.0008970699,-1.2052475375
2014.0104889649,2014.0105427132,1.0000000000,2.0000000000,0.0020172184,0.4893078016
2014.0126445967,2014.0127021499,1.0000000000,2.0000000000,0.0021018836,0.2835575747
2014.0138061263,2014.0138613014,1.0000000000,2.0000000000,0.0011039764,-0.6745738621
2014.0154295090,2014.0154808789,1.0000000000,2.0000000000,0.0015682077,0.1213402912
2014.0169044901,2014.0169610921,1.0000000000,2.0000000000,0.0014236112,-0.6017634567
2014.0183590184,2014.0184151447,1.0000000000,2.0000000000,0.0013979263,-0.0809105730
2014.0210664003,2014.0211172945,1.0000000000,2.0000000000,0.0026512556,-0.0711929219
2014.0229385463,2014.0229908677,1.0000000000,2.0000000000,0.0018212518,0.0632290062
2014.0239949581,2014.0240625000,1.0000000000,2.0000000000,0.0010040904,-0.3354830024
2014.0258228690,2014.0258756660,1.0000000000,2.0000000000,0.0017603690,0.1934656120
2014.0269059170,2014.0269782153,1.0000000000,2.0000000000,0.0010302510,-0.6009264554
2014.0287114726,2014.0287695016,1.0000000000,2.0000000000,0.0017332573,0.2959582789
2014.0299215184,2014.0300033296,1.0000000000,2.0000000000,0.0011520167,-0.9403779044
2014.0322892885,2014.0323425608,1.0000000000,2.0000000000,0.0022859589,-0.0851948491
2014.0343664384,2014.0344249430,1.0000000000,2.0000000000,0.0020238775,0.4034685926
2014.0353800419,2014.0354504375,1.0000000000,2.0000000000,0.0009550989,-0.7978129725
2014.0373121195,2014.0373587329,1.0000000000,2.0000000000,0.0018616819,0.4877317729
2014.0402444825,2014.0402839611,1.0000000000,2.0000000000,0.0028857496,0.4972658162
2014.0429504375,2014.0430018074,1.0000000000,2.0000000000,0.0026664764,0.5123177136
2014.0439921044,2014.0440553652,1.0000000000,2.0000000000,0.0009902970,-0.8890057849
2014.0457429605,2014.0457929033,1.0000000000,2.0000000000,0.0016875953,0.4842440836
2014.0485611682,2014.0486120625,1.0000000000,2.0000000000,0.0027682649,0.4115779233
2014.0513150367,2014.0513788685,1.0000000000,14.0000000000,0.0027029742,0.3368615541
2014.0540468036,2014.0541053082,1.0000000000,14.0000000000,0.0026679351,0.2789121488
2014.0564502474,2014.0565301559,1.0000000000,14.0000000000,0.0023449392,0.3824513311
2014.0588817542,2014.0589540526,1.0000000000,14.0000000000,0.0023515984,0.1325928360
2014.0603800419,2014.0604490107,1.0000000000,14.0000000000,0.0014259893,-0.2900570743
2014.0624600458,2014.0625137937,1.0000000000,14.0000000000,0.0020110351,-0.0128485263
2014.0641309932,2014.0641814118,1.0000000000,14.0000000000,0.0016171995,0.1189162008
2014.0652877663,2014.0653591134,1.0000000000,14.0000000000,0.0011063545,-0.1628236324
2014.0669867770,2014.0670371956,1.0000000000,14.0000000000,0.0016276636,0.2071681869
2014.0683970701,2014.0684679414,1.0000000000,14.0000000000,0.0013598745,-0.5216251805
2014.0699938167,2014.0700461378,1.0000000000,14.0000000000,0.0015258753,0.1540800322
2014.0727763510,2014.0728391362,1.0000000000,14.0000000000,0.0027302132,0.3495001934
2014.0755717277,2014.0756283296,1.0000000000,14.0000000000,0.0027325915,0.5624100814
2014.0784436833,2014.0784974315,1.0000000000,14.0000000000,0.0028153537,0.6731929489
2014.0812647449,2014.0813113584,1.0000000000,14.0000000000,0.0027673134,0.8052760949
2014.0842441970,2014.0842946156,1.0000000000,14.0000000000,0.0029328386,0.6273594577
2014.0862599885,2014.0863142123,1.0000000000,14.0000000000,0.0019653729,0.1625828350
2014.0873140222,2014.0874043951,1.0000000000,16.0000000000,0.0009998099,-0.0476423893
2014.0889397830,2014.0890035197,1.0000000000,16.0000000000,0.0015353879,0.0630704832
2014.0902325912,2014.0903191592,1.0000000000,16.0000000000,0.0012290715,-0.2626743014
2014.0917460997,2014.0918226789,1.0000000000,16.0000000000,0.0014269405,0.0226369160
2014.0931892123,2014.0932653159,1.0000000000,16.0000000000,0.0013665334,-0.4138310747
2014.0946142504,2014.0946913052,1.0000000000,16.0000000000,0.0013489345,-0.0366727969
2014.0963769978,2014.0964559551,1.0000000000,16.0000000000,0.0016856926,-0.2963145074
2014.0977278348,2014.0978048896,1.0000000000,16.0000000000,0.0012718797,-0.2996187017
2014.0998535008,2014.0999134323,1.0000000000,14.0000000000,0.0020486112,0.3431570350
2014.1024667047,2014.1025337710,1.0000000000,16.0000000000,0.0025532723,0.2509692062
2014.1034688926,2014.1035383373,1.0000000000,14.0000000000,0.0009351216,-0.4857089345
2014.1052254567,2014.1052953767,1.0000000000,16.0000000000,0.0016871195,0.2312338258
2014.1063180175,2014.1063827055,1.0000000000,14.0000000000,0.0010226408,-0.5648890609
2014.1080236871,2014.1080988395,1.0000000000,16.0000000000,0.0016409816,0.2383045188
2014.1091571537,2014.1092318304,1.0000000000,14.0000000000,0.0010583142,-0.6294197953
2014.1108347603,2014.1109241819,1.0000000000,16.0000000000,0.0016029299,0.2520755018
2014.1120666858,2014.1121423134,1.0000000000,14.0000000000,0.0011425038,-0.8125920704
2014.1138413241,2014.1139007800,1.0000000000,14.0000000000,0.0016990107,0.2973735853
2014.1167679795,2014.1168183981,1.0000000000,14.0000000000,0.0028671995,0.3871076086
2014.1199957192,2014.1200784816,1.0000000000,16.0000000000,0.0031773211,0.1734750623
2014.1223368532,2014.1224096271,1.0000000000,14.0000000000,0.0022583715,0.3991757186
2014.1234218036,2014.1234726978,1.0000000000,14.0000000000,0.0010121764,-0.7560482300
2014.1253144025,2014.1253752855,1.0000000000,14.0000000000,0.0018417047,0.3837580763
2014.1279114345,2014.1279761225,1.0000000000,14.0000000000,0.0025361490,0.3119598538
2014.1306473553,2014.1307015792,1.0000000000,14.0000000000,0.0026712329,0.2276246434
2014.1327953767,2014.1328629186,1.0000000000,14.0000000000,0.0020937975,0.0797184913
2014.1354689879,2014.1355279679,1.0000000000,14.0000000000,0.0026060693,-0.0119784371
2014.1381245244,2014.1381754186,1.0000000000,14.0000000000,0.0025965564,-0.0523595291
2014.1399205668,2014.1399938167,1.0000000000,14.0000000000,0.0017451482,-0.0067619268
2014.1411753236,2014.1412295471,1.0000000000,14.0000000000,0.0011815068,-0.1621902103
2014.1435112252,2014.1435773403,1.0000000000,14.0000000000,0.0022816781,0.2335590524
2014.1447407723,2014.1447959474,1.0000000000,14.0000000000,0.0011634321,-0.2669914108
2014.1463351408,2014.1464093416,1.0000000000,16.0000000000,0.0015391934,0.3172343005
2014.1477535197,2014.1478191592,1.0000000000,14.0000000000,0.0013441781,-0.4887761301
2014.1493136416,2014.1493964041,1.0000000000,16.0000000000,0.0014944825,0.2012209674
2014.1520681126,2014.1521256660,1.0000000000,14.0000000000,0.0026717085,0.4124918383
2014.1530731545,2014.1531183408,1.0000000000,14.0000000000,0.0009474885,-0.7073557602
2014.1549543378,2014.1550204529,1.0000000000,16.0000000000,0.0018359970,0.4868245465
2014.1578163052,2014.1578809932,1.0000000000,14.0000000000,0.0027958523,0.5890089320
2014.1602382992,2014.1602906203,1.0000000000,14.0000000000,0.0023573060,0.3222249830
2014.1611953005,2014.1612628425,1.0000000000,14.0000000000,0.0009046803,-0.3471738175
2014.1627382992,2014.1628134512,1.0000000000,16.0000000000,0.0014754567,0.0309624352
2014.1639925800,2014.1640843797,1.0000000000,16.0000000000,0.0011791288,-0.1965423718
2014.1654751712,2014.1655598364,1.0000000000,16.0000000000,0.0013907915,-0.0445182035
2014.1668802321,2014.1669629948,1.0000000000,16.0000000000,0.0013203956,-0.2797197984
2014.1682748288,2014.1683623477,1.0000000000,16.0000000000,0.0013118340,-0.1059663595
2014.1698054605,2014.1698948819,1.0000000000,16.0000000000,0.0014431129,-0.3455765376
2014.1712343036,2014.1712894786,1.0000000000,14.0000000000,0.0013394216,-0.3642823480
2014.1739283677,2014.1739940068,1.0000000000,16.0000000000,0.0026388890,-0.1576381022
2014.1761130137,2014.1761677132,1.0000000000,14.0000000000,0.0021190068,0.2825702935
2014.1790682077,2014.1791357496,1.0000000000,16.0000000000,0.0029004945,0.2917133852
2014.1818003236,2014.1818678652,1.0000000000,16.0000000000,0.0026645740,0.2570463293
2014.1828438926,2014.1829285578,1.0000000000,16.0000000000,0.0009760274,-0.4619119656
2014.1845176940,2014.1845842847,1.0000000000,16.0000000000,0.0015891362,0.2735226321
2014.1856597222,2014.1857481926,1.0000000000,16.0000000000,0.0010754375,-0.4129782896
2014.1873330479,2014.1874120052,1.0000000000,16.0000000000,0.0015848553,0.2414209274
2014.1885221652,2014.1886239537,1.0000000000,16.0000000000,0.0011101600,-0.4638607267
2014.1901764649,2014.1902620814,1.0000000000,16.0000000000,0.0015525112,0.1747747816
2014.1915330099,2014.1915905633,1.0000000000,14.0000000000,0.0012709285,-0.7391037122
2014.1930693493,2014.1931606734,1.0000000000,16.0000000000,0.0014787860,0.0901484276
2014.1958556888,2014.1959279871,1.0000000000,16.0000000000,0.0026950153,0.0770725086
2014.1970571729,2014.1971104452,1.0000000000,14.0000000000,0.0011291858,-0.5948244671
2014.1987671233,2014.1988127855,1.0000000000,14.0000000000,0.0016566781,0.0765272144
2014.2017508562,2014.2018260085,1.0000000000,14.0000000000,0.0029380707,0.2060457471
2014.2040686833,2014.2041252855,1.0000000000,14.0000000000,0.0022426748,-0.0401847358
2014.2054551940,2014.2055136986,1.0000000000,14.0000000000,0.0013299085,-0.3425905392
2014.2083319063,2014.2083937405,1.0000000000,14.0000000000,0.0028182077,-0.1988528187
2014.2097759704,2014.2098535008,1.0000000000,14.0000000000,0.0013822299,-0.1687016589
