	time	la01x	la01y	la01res	la05x	la05y	la05res	ressum	event
11117	2010-12-31 22:19:15	-283556.9144502112	-560187.8930048922	1.0375665279899111	-231686.64388758727	-585204.1710243338	1.7855770596930904	2.8231435876830018	1.0
11118	2010-12-31 22:19:30	-283556.9066015067	-560187.8861265457	1.0375665279899111	-231686.63870316918	-585204.1675450617	1.7855770596930904	2.8231435876830018	1.0
11119	2010-12-31 22:19:45	-283556.9003550113	-560187.889288408	1.0375665279899111	-231686.6360866493	-585204.1695571649	1.7855770596930904	2.8231435876830018	1.0
11120	2010-12-31 22:20:00	-283556.8972597666	-560187.8911942653	1.0375665279899111	-231686.63393553262	-585204.1739882204	1.7855770596930904	2.8231435876830018	1.0
11121	2010-12-31 22:20:15	-283556.8889993092	-560187.8936800546	1.0375665279899111	-231686.6269476879	-585204.1780563645	1.7855770596930904	2.8231435876830018	1.0
11122	2010-12-31 22:20:30	-283556.8845368476	-560187.8925478673	1.0375665279899111	-231686.6275498314	-585204.176841768	1.7855770596930904	2.8231435876830018	1.0
11123	2010-12-31 22:20:45	-283556.8776648586	-560187.8956872415	1.0375665279899111	-231686.62150036017	-585204.1802130016	1.7855770596930904	2.8231435876830018	1.0
11124	2010-12-31 22:21:00	-283556.8787817402	-560187.8964782992	1.0375665279899111	-231686.6226783901	-585204.1774688036	1.7855770596930904	2.8231435876830018	1.0
11125	2010-12-31 22:21:15	-283556.87547950615	-560187.8917069194	1.0722407310479527	-231686.61986872248	-585204.1743509556	1.8406492312595084	2.912889962307461	1.0
11126	2010-12-31 22:21:30	-283556.8763094574	-560187.897390624	1.0722407310479527	-231686.61965287387	-585204.1858254528	1.8406492312595084	2.912889962307461	1.0
11127	2010-12-31 22:21:45	-283556.87118828204	-560187.9047302757	1.0722407310479527	-231686.619730422	-585204.1913265723	1.8406492312595084	2.912889962307461	1.0
11128	2010-12-31 22:22:00	-283556.8678698595	-560187.904375396	1.0722407310479527	-231686.61550217913	-585204.1887703486	1.8406492312595084	2.912889962307461	1.0
11129	2010-12-31 22:22:15	-283556.87042108807	-560187.9024058117	1.0722407310479527	-231686.62016567515	-585204.185297031	1.8406492312595084	2.912889962307461	1.0
11130	2010-12-31 22:22:30	-283556.8599243366	-560187.9022934668	1.0722407310479527	-231686.6128479422	-585204.1878687732	1.8406492312595084	2.912889962307461	1.0
11131	2010-12-31 22:22:45	-283556.8487536814	-560187.9045568423	1.0722407310479527	-231686.6019617429	-585204.1908770952	1.8406492312595084	2.912889962307461	1.0
11132	2010-12-31 22:23:00	-283556.85395364714	-560187.9070112223	1.0722407310479527	-231686.60593252757	-585204.1938606487	1.8406492312595084	2.912889962307461	1.0
11133	2010-12-31 22:23:15	-283556.8575893802	-560187.9146656956	1.0722407310479527	-231686.60299123678	-585204.1979537378	1.8406492312595084	2.912889962307461	1.0
11134	2010-12-31 22:23:30	-283556.8555185698	-560187.9130010982	1.0722407310479527	-231686.60099254773	-585204.2006974405	1.8406492312595084	2.912889962307461	1.0
